"id","article","name","image","price_new","price_old","discount","date_update","type","length","width","height","weight","volume","actual","link"
c2df2a76-363f-4bcb-aa84-07c3831842ea,"1485",Кресло «Манчестер 1» (12),https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/photogallery/Offer/4532/manchester_1_1068-4069(0)_115gr_12-5d9eed0fee8785d9eef02a3324.jpg,1433,0,-1433,2024-09-10 00:00:00.000,кресло,1000,1040,1060,49,1.136,true,https://pinskdrev.by/catalog/myagkaya-mebel/kresla/kreslo-manchester-1/
b1ecf633-4085-4789-8159-f3db8c169b53,"5525","3-х местный диван «Барни 1» (3м)",https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Barni_1016-912_18gr-_3M.jpg,2257,2508,251,2024-09-10 00:00:00.000,"3-х местный диван",2330,1030,940,0,0.0,true,https://pinskdrev.by/catalog/myagkaya-mebel/divanyi/3-h-mestnyiy-divan-barni-3m/
"545dd711-3b69-4124-bd26-31068c7edcbf","7729","2-х местный диван «Крис» (22)",https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Kris_7451_20gr-_22.jpg,0,0,0,2024-09-10 00:00:00.000,"2-х местный диван",1470,820,730,0,0.0,true,https://pinskdrev.by/catalog/myagkaya-mebel/divanyi/2-h-mestnyiy-divan-kris-22/
b762f34e-ebd7-4e86-a1f4-3c4b4d65423f,"7497",Угловой диван «Бариста» (2ML/R.8MR/L),https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/barista_472_18gr_2ML-8MR.jpg,2765,0,-2765,2024-09-10 00:00:00.000,диван угловой,2500,1460,950,0,0.0,true,https://pinskdrev.by/catalog/myagkaya-mebel/divanyi/uglovoy-divan-barista-2ml-r-8mr-l/
da54a0e5-673b-4cdd-8ad3-9421e9eded74,"3928",Угловой диван «Болеро» (2ML/R.8MR/L),https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/bolero_1004_18gr_2ML8MR.jpg,4070,0,-4070,2024-09-10 00:00:00.000,диван угловой,2870,1820,1030,0,0.0,true,https://pinskdrev.by/catalog/myagkaya-mebel/divanyi/uglovoy-divan-bolero-2ml-r-8mr-l/
"80055a52-ded3-443c-8d52-4a9f09190754","1533",Кресло «Омега» (12),https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/omega_208_19gr_12.jpg,912,0,-912,2024-09-10 00:00:00.000,кресло,950,920,950,35,0.869,true,https://pinskdrev.by/catalog/myagkaya-mebel/kresla/kreslo-omega/
"9642a5e5-140a-44e0-9d10-a656f3c97330","7400","4-х местный диван «Тибо 1» (1ML/R.30M.1MR/L)",https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Tibo_1_302890-302890_19gr-_1ML-30M1MR.jpg,4764,0,-4764,2024-09-10 00:00:00.000,"4-х местный диван",4160,1020,910,0,0.0,true,https://pinskdrev.by/catalog/myagkaya-mebel/divanyi/4-h-mestnyiy-divan-tibo-1-1ml-r-30m-1mr-l/
d494d099-95ee-438f-9b8c-ab909c63f906,"2164",Фасады «Алегра»,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/fasad_alegra_t_19_3_tip.jpg,0,0,0,2024-09-10 00:00:00.000,-,0,0,0,0,0.0,true,https://pinskdrev.by/catalog/kuhni/fasadyi-iz-mdf/fasadyi-alegra/
ef963a52-be28-4d18-9460-7d4690059559,"7731","4-х местный диван «Тибо 1» (3ML/R.1MR/L)",https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Tibo-1_1511_19gr-_3ML.jpg,3636,0,-3636,2024-09-10 00:00:00.000,"3-х местный диван",3140,1020,910,0,0.0,true,https://pinskdrev.by/catalog/myagkaya-mebel/divanyi/4-h-mestnyiy-divan-tibo-1-3ml-r-1mr-l/
"9dcb2a6e-54d4-45db-b877-103a5435492f","6611",Шкаф 3-х дверный «Ирвинг» БМ2.748.1.03-01,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/8C3A9757-kopiya.jpg,808,950,142,2024-09-10 00:00:00.000,шкаф для одежды,1463,586,2176,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/shkafyi/shkaf-3-h-dvernyiy-irving-bm2-748-1-03-01/
"4f4bf61a-ed5d-4779-ade8-84cc69f9d5bf","5346",Шкаф для одежды 2д «Ирвинг» БМ2.748.1.02,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/IMG_2982-kopiya.jpg,726,854,128,2024-09-10 00:00:00.000,шкаф для одежды,1029,586,2176,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/shkafyi/shkaf-dlya-odejdyi-2d-irving-bm2-748-1-02/
db5cf959-82e0-4453-bd84-228a63823216,"2767",Тахта «Лаваль» (3м),https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Laval_696_21gr-_3M.jpg,1024,1138,114,2024-09-10 00:00:00.000,тахта,1990,870,930,0,0.0,true,https://pinskdrev.by/catalog/myagkaya-mebel/tahtyi/tahta-laval-3m/
cc962c4b-a8e2-4e72-95f9-7f4ea0aac2d2,"5450",Шкаф 5-х дверный «Ирвинг» БМ2.748.1.01-01,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/8C3A9967.jpg,1310,1541,231,2024-09-10 00:00:00.000,шкаф для одежды,2331,586,2176,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/shkafyi/shkaf-5-h-dvernyiy-irving-bm2-748-1-01-01/
"73658f70-3c1c-42b6-9316-17c4da71df9b","4925",Комод «Ирвинг» БМ2.748.1.31,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Komod_Irving_Bm2-748-1-31_sosna_djekson.jpg,418,492,74,2024-09-10 00:00:00.000,комод,1066,458,916,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/tumbyi/komod-irving-bm2-748-1-31/
"8917dbfe-afec-4a05-9956-f65c3f510f09","4928",Шкаф для одежды 4д «Ирвинг» БМ2.748.1.27-01(2.748.1.00-01),https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Shkaf_Irving_4D_Bm2-748-1-00-01_sosna_djekson.jpg,1097,1291,194,2024-09-10 00:00:00.000,шкаф для одежды,1896,586,2176,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/shkafyi/shkaf-dlya-odejdyi-4d-irving-bm2-748-1-00-01/
c1da6a9d-372e-45f1-b221-7afa4736bc7a,"6409",Кровать 2-16 «Рокси» П6.948.1.05,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Krovat_Roksi_P_Soft-Dub_Kantri_zolotoj.jpg,919,0,-919,2024-09-10 00:00:00.000,двуспальная кровать,2060,1680,950,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/krovati/krovat-2-16-roksi-p6-948-1-05/
c3fba09c-18ec-4c0a-8260-7f7882514632,"6482",Кровать 2-16 «Орли» П3.590.1.02,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Krovat_2-16_Orli_P3-590-1-02_Platina_RAL7036.jpg,1994,0,-1994,2024-09-10 00:00:00.000,двуспальная кровать,2120,1734,1304,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/krovati/krovat-2-16-orli-p3-590-1-02/
e9eabefe-510b-4bd4-89fd-50a3dff67c86,"6481",Кровать 2-16 «Орли» П3.590.1.01,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Krovat_2-16_Orli_P3-590-1-01_Kapuchino_RAL1019.jpg,2467,0,-2467,2024-09-10 00:00:00.000,двуспальная кровать,2120,1734,1304,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/krovati/krovat-2-16-orli-p3-590-1-01/
"62f7ddae-8634-4fda-9834-82112e1af49a","5451",Кровать 1-09 «Ирвинг» БМ2.748.1.13,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/8C3A0166_-kopiya.jpg,547,643,96,2024-09-10 00:00:00.000,"односпальная кровать, детская кровать",2141,984,960,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/krovati/krovat-1-09-irving-bm2-748-1-13/
"3cdd93b3-1da5-492d-8a5f-03a60303682a","7377",Шкаф для одежды 3Д «Деко» БМ2.776.1.03-01,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/IMG_3307-kopiya-1.jpg,1281,1507,226,2024-09-10 00:00:00.000,шкаф для одежды,1498,621,2200,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/shkafyi/shkaf-dlya-odejdyi-3d-deko-bm2-776-1-03-01/
d7074f2b-5862-4d55-8615-a4850a851744,"6360",Шкаф для одежды «Деко» БМ2.776.1.65-01,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/DAFC7A44-6C23-460A-AA05-31FDCBF01FCF-kopiya.jpg,1573,1850,277,2024-09-10 00:00:00.000,шкаф для одежды,2000,621,2200,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/shkafyi/shkaf-dlya-odejdyi-deko-bm2-776-56-01/
"4e81b64c-9cc9-4af2-87d0-04d55b28fcf8","6150",Угловой диван «Уно 2» (2ML/R.8MR/L),https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/uno_2_477-946-9140_19gr_2ML8MR.jpg,4524,0,-4524,2024-09-10 00:00:00.000,диван угловой,2550,1720,930,0,0.0,true,https://pinskdrev.by/catalog/myagkaya-mebel/divanyi/uglovoy-divan-uno-2-2ml-r-8mr-l/
c45c8ff9-c1eb-408a-8c24-3c45812d5050,"7428",Шкаф-витрина 2д «Деко» БМ2.776.0.06,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/BM2-776-0-06.jpg,673,792,119,2024-09-10 00:00:00.000,шкаф с витриной,941,400,1820,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/shkafyi/shkaf-vitrina-2d-deko-bm2-776-0-06/
"0d664a1e-5a6e-432f-bf4a-78708214ebc3","7430",Шкаф-витрина «Деко» БМ2.776.0.05,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/6T3A6420-kopiya.jpg,586,689,103,2024-09-10 00:00:00.000,шкаф с витриной,941,400,1201,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/shkafyi/shkaf-vitrina-deko-bm2-776-0-05/
dc2827c9-b38d-4a84-97a3-dad2fd1057a3,"5214",Кровать двуспальная «Ирвинг»,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/products/Krovat_Irvingsosna_djekson-1.jpg,644,758,114,2024-09-10 00:00:00.000,двуспальная кровать,2141,0,960,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/krovati/krovat-2-16-irving-bm2-748-1-16/
"5a4ba0df-5429-4a04-be8c-29ce12cfeabd","5331",Кровать 1-09 «Ирвинг» БМ2.748.1.40,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/IMG_2986-kopiya.jpg,598,703,105,2024-09-10 00:00:00.000,"односпальная кровать, детская кровать",2041,942,634,75,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/krovati/krovat-1-09-irving-bm2-748-1-40/
"3bc97bc8-e57d-439e-b8c6-c895d9fe583f","4924",Зеркало «Ирвинг» БМ2.748.1.32,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Zerkalo_Irving_Bm2-748-1-32_sosna_djekson.jpg,98,115,17,2024-09-10 00:00:00.000,зеркало настенное,1060,16,600,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/dekorativnyie-elementyi/zerkalo-irving-bm2-748-1-32/
f56cc48b-d6de-4f55-ba86-85d7c08cded2,"7732",Угловой диван «Чери 1» (3ML/R.8MR/L),https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Cheri-1_1490-1481-1490_19gr-_3ML.jpg,3288,0,-3288,2024-09-10 00:00:00.000,диван угловой,3280,1460,900,0,0.0,true,https://pinskdrev.by/catalog/myagkaya-mebel/divanyi/uglovoy-divan-cheri-1-3ml-r-8mr-l/
"21d55e07-59b0-479b-87b7-ca0369e04597","1750","3-х местный диван «Луиджи» (32)",https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/luigi_606-30163-854_24gr5df761aa0a3985df8baee82abc.jpg,8422,0,-8422,2024-09-10 00:00:00.000,"3-х местный диван",1900,940,900,59,1.636,true,https://pinskdrev.by/catalog/myagkaya-mebel/divanyi/3-h-mestnyiy-divan-luidji/
c7befe93-60ad-46ef-bad2-5d235d58b48b,"1383",Кресло «Бергамо» (12),https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/bergamo_1010-1008_19gr_12.jpg,761,0,-761,2024-09-10 00:00:00.000,кресло,840,830,920,0,0.683,true,https://pinskdrev.by/catalog/myagkaya-mebel/kresla/kreslo-bergamo/
"9021cbc8-9f38-49fa-b15c-14eb4904ab67","7745","2-х местный диван «Юнга» (2м)",https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Unga_9431_18gr-_2M.jpg,0,0,0,2024-09-10 00:00:00.000,"2-х местный диван",1320,1040,870,0,0.0,true,https://pinskdrev.by/catalog/myagkaya-mebel/divanyi/2-h-mestnyiy-divan-yunga-2m/
f5f420d8-dca5-4e4c-a162-9bc77e474604,"3173",Кровать двойная «Лотос» БМ2.701.1.17/2.701.1.16,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/4J4A3829_15dca71499a8645df9f16e30898.jpg,850,0,-850,2024-09-10 00:00:00.000,двуспальная кровать,2100,0,860,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/krovati/krovat-dvoynaya-2-16-lotos-90089021-bm701/
"5071a3d0-af25-43cc-9b9b-9f79af6a339a","1385","2-х местный диван «Бриз 1» (2м)",https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Briz-1_1006-1006_18_2M.jpg,704,1079,375,2024-09-10 00:00:00.000,"2-х местный диван",1470,1070,820,0,0.0,true,https://pinskdrev.by/catalog/myagkaya-mebel/divanyi/2-h-mestnyiy-divan-briz-1/
"3d029ff3-fde5-41ca-a279-58f528058b1c","7746",Угловой диван «Дарси» (2ML/R.8R/L),https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Darsi_1490_19gr-_2ML-8R.jpg,0,0,0,2024-09-10 00:00:00.000,диван угловой,2250,1430,900,0,0.0,true,https://pinskdrev.by/catalog/myagkaya-mebel/divanyi/uglovoy-divan-darsi-2ml-r-8r-l/
"7bc70bce-ab47-4393-9bb2-5e5cc8fadafb","7747",Тахта «Лоли» (ОL/0R),https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Loli_3453412_19gr-_.jpg,0,0,0,2024-09-10 00:00:00.000,тахта,2050,960,900,0,0.0,true,https://pinskdrev.by/catalog/myagkaya-mebel/tahtyi/tahta-loli-ol-0r/
c38d4a0b-33de-4e9a-ae0c-d805b8ba017e,"1754","3-х местный диван «Николетта 2» (32)",https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/nikoletta_2_31115-31117-311150_23gr_32.jpg,10301,0,-10301,2024-09-10 00:00:00.000,"3-х местный диван",1980,880,960,62,1.701,true,https://pinskdrev.by/catalog/myagkaya-mebel/divanyi/3-h-mestnyiy-divan-nikoletta-2/
"0c849f7c-5f26-4702-b785-722ce5f583f9","1758","3-х местный диван «Рафаэль 2» (32)",https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/rafael_2_814-8140-34245_24gr_32.jpg,9874,0,-9874,2024-09-10 00:00:00.000,"3-х местный диван",2030,1060,970,64,2.097,true,https://pinskdrev.by/catalog/myagkaya-mebel/divanyi/3-h-mestnyiy-divan-rafael-2/
c50cb3ff-0d64-492f-996d-b6e0b975d0a1,"1949",Кресло «Мелисса» (12),https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/melissa_31587-31583_20gr-_12.jpg,924,0,-924,2024-09-10 00:00:00.000,кресло,1050,860,940,0,0.0,true,https://pinskdrev.by/catalog/myagkaya-mebel/kresla/kreslo-melissa/
"9c872fdf-2cbd-4c1e-9f58-03e04caa3fad","1749","3-х местный диван «Грация» (32)",https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/graciya_30013-300130_24-1.jpg,10478,0,-10478,2024-09-10 00:00:00.000,"3-х местный диван",2170,1210,870,58,2.29,true,https://pinskdrev.by/catalog/myagkaya-mebel/divanyi/3-h-mestnyiy-divan-gratsiya/
"9b2df30e-2e92-45bf-8ce0-8b9f6ec31c4e","5817",Кресло-кровать «Клёк» (1м),https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/18gr-1017-1016-1M.jpg,1164,1294,130,2024-09-10 00:00:00.000,кресло-кровать,890,1030,840,0,0.0,true,https://pinskdrev.by/catalog/myagkaya-mebel/kresla/kreslo-krovat-kl-k-1m/
"7eb8a0c4-5fbc-4f85-a383-91c294c0488a","6002","3-х местный диван «Денди 1» (3m)",https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Dendi_1_315121_19gr-_3M-1.jpg,1130,0,-1130,2024-09-10 00:00:00.000,"3-х местный диван",1990,870,930,0,0.0,true,https://pinskdrev.by/catalog/myagkaya-mebel/divanyi/3-h-mestnyiy-divan-dendi-1-3m/
b2e7adbc-9103-4180-9100-d4ab0a5bad76,"3172",Кровать одинарная 1-09 «Лотос» БМ2.701.1.13,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/IMG_8109.jpg,797,0,-797,2024-09-10 00:00:00.000,"односпальная кровать, детская кровать",2100,985,860,43,0.287,true,https://pinskdrev.by/catalog/korpusnaya-mebel/krovati/krovat-odinarnaya-1-09-lotos-8908br-bm701/
"2005ff28-c086-45b2-aecd-1e9fce97ab51","1548",Кресло «Плаза» (12),https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/plaza_81_19gr_125a8d662f04749.jpg,1126,0,-1126,2024-09-10 00:00:00.000,кресло,1070,960,960,47,1.022,true,https://pinskdrev.by/catalog/myagkaya-mebel/kresla/kreslo-plaza/
"6674b8c7-7bec-4272-9fa4-13c23ab7d92f","6964",Кресло «Франт» (12),https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/frant_419-413__19gr-_12.jpg,970,0,-970,2024-09-10 00:00:00.000,кресло,930,890,790,0,0.0,true,https://pinskdrev.by/catalog/myagkaya-mebel/kresla/kreslo-frant-12/
fcce14a1-00a9-4acf-8fdd-ede2d22e4a42,"5472",Стол журнальный «Парма» П7.050.0.55,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/8C3A9841-kopiya.jpg,158,0,-158,2024-09-10 00:00:00.000,стол журнальный,700,700,500,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/stolyi/stol-jurnalnyiy-parma-p7-050-0-55/
af1410b1-79f4-44af-8040-49207292741b,"4284",Полка «Парма» П7.050.0.71,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Polka_Parma_P050-701_dyb_kantri_zolotoi.jpg,95,106,11,2024-09-10 00:00:00.000,полка,1080,260,97,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/dekorativnyie-elementyi/polka-parma-p050-701/
b682c848-aae0-40cb-9733-3a4c808f8ee7,"4282",Тумба «Парма» П7.050.0.21,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Tymba_Tv_Parma_P050-201_sosna_randers-dyb_kantri_zolotoi.jpg,269,0,-269,2024-09-10 00:00:00.000,тумба под телевизор,1080,420,502,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/tumbyi/tumba-parma-p050-201/
"9b053f27-7b77-4067-8d6a-f4cb0783b35d","4283",Тумба «Парма П7.050.0.22,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Tymba_Parma_P050-202_sosna_randers-dyb_kantri_zolotoi.jpg,426,473,47,2024-09-10 00:00:00.000,Тумба,830,420,1296,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/tumbyi/tumba-parma-p050-202/
b18af980-74ae-4746-8c73-5351f00693d3,"4757",Тумба прикроватная «Парма» П7.050.1.26,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Tymba_prikrovatnaya_Parma_P050-206_sosna_randers-dyb_lantri_zolotoi.jpg,145,161,16,2024-09-10 00:00:00.000,тумба прикроватная,480,450,502,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/tumbyi/tumba-parma-parma-p050-206/
"87267d07-59a3-475f-816f-608a1ec241f9","5171",Комод «Парма» П7.050.1.31,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Komod_Parma_7-050-1-31_sosna_randers-dyb_kantri_zolotoi__.jpg,551,612,61,2024-09-10 00:00:00.000,комод,900,450,940,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/tumbyi/komod-parma-parma-p7-050-1-31/
"1184bcd9-95c5-4af5-9e43-8f2f154e53a4","5173",Шкаф 2Д «Парма» П7.050.0.13,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Shkaf_s_vetrinoi_Parma_P7-050-0-13_sosna_randers-dyb_kantri_zolotoi.jpg,878,0,-878,2024-09-10 00:00:00.000,шкаф с витриной,924,424,2000,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/shkafyi/shkaf-s-vitrinoy-parma-parma-p7-050-0-13/
"81f8b8c5-109a-47d9-bffe-5c59cf4c3daa","5172",Тумба «Парма» П7.050.0.29,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Tymba_Parma_P7-050-0-29_sona_randers-dyb_kantri_zolotoi_.jpg,386,0,-386,2024-09-10 00:00:00.000,Тумба,1468,420,502,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/tumbyi/tumba-parma-parma-p7-050-0-29/
"5d4f8116-7a73-42b6-b532-5fc432b52714","4755",Шкаф для одежды 4Д «Парма» П7.050.1.10-01,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Shkaf_Parma_P050-1103_sosna_randers-dyb_kantri_zolotoi.jpg,1718,0,-1718,2024-09-10 00:00:00.000,шкаф для одежды,1794,620,2200,204,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/shkafyi/shkaf-dlya-odejdyi-parma-parma-p050-110z/
caf686e4-f67c-448e-9331-c1b57972b17f,"4756",Кровать 2-16 «Парма» П7.050.1.01,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Krovat_Parma_P050-1201M_sosna_randers-deb_kantri_zolotoi_.jpg,950,0,-950,2024-09-10 00:00:00.000,двуспальная кровать,2058,1778,1070,86,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/krovati/krovat-dvoynaya-parma-parma-p050-1201m/
d6dab9f1-cb0f-427f-b127-416e863182fa,"5469",Кровать 2-16 «Парма» П7.050.1.00,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Krovat_ParmaP1-00_sosna_randers.jpg,1658,0,-1658,2024-09-10 00:00:00.000,двуспальная кровать,2058,1778,1070,155,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/krovati/krovat-2-16-parma-p7-050-1-00/
a502fbb9-96b6-493a-816e-3426d310910f,"5534",Кровать 1-12 «Парма» П7.050.1.02,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/8C3A9851_-kopiya.jpg,860,955,95,2024-09-10 00:00:00.000,односпальная кровать,2058,1376,1070,73,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/krovati/krovat-1-12-parma-p7-050-1-02/
"157de630-98e1-40e1-89d0-7de834424e0c","5470",Шкаф для одежды 2Д «Парма» П7.050.1.18,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/8C3A9832-kopiya.jpg,994,0,-994,2024-09-10 00:00:00.000,шкаф комбинированный,906,424,2200,80,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/shkafyi/shkaf-dlya-odejdyi-2d-parma-p7-050-1-18/
"33c55422-65d3-40b1-bce7-8f2211f69d1c","6832",Кровать двойная «Блэквуд Лофт»,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/krovat_blakwood_p558_10-15d5e7f72db5dc5da5bdc769d30-2.jpg,1054,0,-1054,2024-09-10 00:00:00.000,двуспальная кровать,2120,0,890,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/krovati/krovat-dvoynaya-blekvud-loft/
b0e56459-3526-40d8-b778-d7dacd32b3ed,"6838",Кровать 2-16 «Призма Нью» П3.0592.1.02,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/6T3A5645-2.jpg,815,0,-815,2024-09-10 00:00:00.000,двуспальная кровать,2040,1676,900,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/krovati/krovat-2-16-prizma-nyu-p3-0592-1-02/
b8f9bd27-02b1-4a82-a0a0-708584796d69,"7038",Вешалка «Хольтен Лофт» П3.0579.3.40,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/8C3A1816-kopiya-1-1.jpg,480,0,-480,2024-09-10 00:00:00.000,вешалка,963,296,1298,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/dekorativnyie-elementyi/veshalka-holten-loft-p3-0579-3-40/
"2c34231e-e76c-4202-b675-e4eebcbd3528","7037",Тумба «Хольтен Лофт» П3.0579.3.10,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/8C3A1824-kopiya-1.jpg,808,0,-808,2024-09-10 00:00:00.000,тумба комбинированная,963,374,1092,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/tumbyi/tumba-holten-loft-p3-0579-3-10/
"5e784b44-428e-436d-afe7-dfc5279f00d5","7036",Тумба «Хольтен Лофт» П3.0579.3.60,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/8C3A1833-kopiya-1-1.jpg,477,0,-477,2024-09-10 00:00:00.000,тумба для обуви,963,374,496,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/tumbyi/tumba-holten-loft-p3-0579-3-60/
